person,personLabel,image,birthplaceLabel,birthCoords,residenceLabel,resCoords,dateOfBirth,citizenshipLabel,ethnicityLabel,nativeLangLabel,spokenLangLabel,work,workLabel,workLangLabel,award,awardLabel,awardYear
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864522,La Poésie ce matin,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864516,Poèmes des quatre côtés,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864516,Poèmes des quatre côtés,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864516,Poèmes des quatre côtés,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864506,Poèmes choisis 1965-1990,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864506,Poèmes choisis 1965-1990,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864506,Poèmes choisis 1965-1990,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864497,Poèmes 1,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864497,Poèmes 1,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864497,Poèmes 1,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864489,"Ô saisons, ô châteaux",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864489,"Ô saisons, ô châteaux",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864489,"Ô saisons, ô châteaux",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864483,La Naissance des nuages,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864483,La Naissance des nuages,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864483,La Naissance des nuages,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864476,Moments fragiles,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864476,Moments fragiles,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864476,Moments fragiles,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864472,Il n'y a plus de chemin,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864472,Il n'y a plus de chemin,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864472,Il n'y a plus de chemin,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864465,Les Hommes de paille,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864465,Les Hommes de paille,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158395,Jacques Brault,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Brault%20au%20librairie%20Olivieri.png,Montreal,Point(-73.5868411 45.5033426),,,1933-03-29T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121864465,Les Hommes de paille,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Sainte-Madeleine-de-la-Rivière-Madeleine,Point(-65.3 49.233333333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068567,"Chroniques littéraires, 1961-1981",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Saint-Lambert,Point(-73.5167 45.5),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068567,"Chroniques littéraires, 1961-1981",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Longueuil,Point(-73.438027777 45.514083333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068567,"Chroniques littéraires, 1961-1981",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Montreal,Point(-73.5868411 45.5033426),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068567,"Chroniques littéraires, 1961-1981",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Sainte-Madeleine-de-la-Rivière-Madeleine,Point(-65.3 49.233333333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068419,Vautour haché,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Saint-Lambert,Point(-73.5167 45.5),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068419,Vautour haché,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Longueuil,Point(-73.438027777 45.514083333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068419,Vautour haché,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Montreal,Point(-73.5868411 45.5033426),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068419,Vautour haché,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Sainte-Madeleine-de-la-Rivière-Madeleine,Point(-65.3 49.233333333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068325,La Charrette des mots,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Saint-Lambert,Point(-73.5167 45.5),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068325,La Charrette des mots,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Longueuil,Point(-73.438027777 45.514083333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068325,La Charrette des mots,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Montreal,Point(-73.5868411 45.5033426),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122068325,La Charrette des mots,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Sainte-Madeleine-de-la-Rivière-Madeleine,Point(-65.3 49.233333333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122062490,"Jacques Ferron, éminence de la grande corne du Parti Rhinocéros",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Saint-Lambert,Point(-73.5167 45.5),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122062490,"Jacques Ferron, éminence de la grande corne du Parti Rhinocéros",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Longueuil,Point(-73.438027777 45.514083333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122062490,"Jacques Ferron, éminence de la grande corne du Parti Rhinocéros",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Montreal,Point(-73.5868411 45.5033426),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122062490,"Jacques Ferron, éminence de la grande corne du Parti Rhinocéros",French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3158889,Jacques Ferron,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Ferron%20photo%20de%20Jules%20Rochon%201977%20BAnQ%2003Q%20E10S44SS1D077-780PC3.jpg,Louiseville,Point(-72.95 46.25),Sainte-Madeleine-de-la-Rivière-Madeleine,Point(-65.3 49.233333333),1921-01-20T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122060413,Tenir boutique d'esprit,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1962-01-01T00:00:00Z
