work,workLabel,origLang,origLangLabel,author,authorLabel,translatedWork,translatedWorkLabel,transLang,transLangLabel,pubPlace,pubPlaceLabel,pubCountry,pubCountryLabel
http://www.wikidata.org/entity/Q122107020,Q122107020,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124960925,Q124960925,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1989,Saskatchewan,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160774,Q122160774,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303570,Hélène Leclerc,http://www.wikidata.org/entity/Q124960952,Q124960952,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122046174,Q122046174,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961420,Q124961420,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q65473801,Q65473801,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3295607,Martin Pître,http://www.wikidata.org/entity/Q124961106,Q124961106,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018297,Théo et Samoa,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961135,Q124961135,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122044698,Q122044698,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961870,Q124961870,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122046148,Q122046148,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961081,Q124961081,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160571,Q122160571,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680489,Marie Dupuis,http://www.wikidata.org/entity/Q124961837,Q124961837,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018223,Le Sosie de Nijinsky,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961211,Q124961211,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122044777,Q122044777,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961053,Q124961053,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122090243,Q122090243,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961384,Q124961384,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122159836,Q122159836,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108829016,André-Carl Vachon,http://www.wikidata.org/entity/Q124961541,Q124961541,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122156439,Q122156439,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124961306,Q124961306,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122046194,Q122046194,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961858,Q124961858,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121978895,Le Soleil curieux du printemps,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648547,André Duhaime,http://www.wikidata.org/entity/Q124961210,Q124961210,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122020265,Le Petit Dinosaure de l'Alberta,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961209,Q124961209,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122044986,Q122044986,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961055,Q124961055,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121886878,Q121886878,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3368917,Patrice Desbiens,http://www.wikidata.org/entity/Q124960875,Q124960875,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157182,Q122157182,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680489,Marie Dupuis,http://www.wikidata.org/entity/Q124961303,Q124961303,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018175,Le Coupeur de têtes,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961036,Q124961036,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121928172,L'Obomsawin,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3014559,Daniel Poliquin,http://www.wikidata.org/entity/Q124960943,Q124960943,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122146418,Q122146418,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55723179,Joanne Morency,http://www.wikidata.org/entity/Q124960851,Q124960851,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122161786,Q122161786,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303534,Guy Bélizaire,http://www.wikidata.org/entity/Q124961262,Q124961262,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122020313,Il était une fois dans l'Ouest,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961079,Q124961079,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q115626508,Les départs,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303560,Clara Lagacé,http://www.wikidata.org/entity/Q124961110,Q124961110,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121994027,Q121994027,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3263642,Louise-Michelle Sauriol,http://www.wikidata.org/entity/Q124961411,Q124961411,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122155423,Q122155423,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q2975017,Claire Boulé,http://www.wikidata.org/entity/Q124961299,Q124961299,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160810,Q122160810,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303605,Véronique Sylvain,http://www.wikidata.org/entity/Q124962028,Q124962028,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157064,Q122157064,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3035537,Dominique Zalitis,http://www.wikidata.org/entity/Q124961017,Q124961017,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157208,Q122157208,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648241,Mathieu Muir,http://www.wikidata.org/entity/Q124962000,Q124962000,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q109335219,Q109335219,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3172167,Jean Féron,http://www.wikidata.org/entity/Q124961045,Q124961045,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157186,Q122157186,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680489,Marie Dupuis,http://www.wikidata.org/entity/Q124961238,Q124961238,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122142598,Q122142598,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108839372,Hélène Bouchard,http://www.wikidata.org/entity/Q124960856,Q124960856,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147628,Q122147628,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828895,Philippe Garon,http://www.wikidata.org/entity/Q124960869,Q124960869,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122046174,Q122046174,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961420,Q124961420,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q17144884,The Night Wanderer,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q5307189,Drew Hayden Taylor,http://www.wikidata.org/entity/Q124961530,Q124961530,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122142444,Q122142444,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124960853,Q124960853,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121879608,Q121879608,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124961405,Q124961405,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018297,Théo et Samoa,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961135,Q124961135,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122046148,Q122046148,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961081,Q124961081,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045360,Q122045360,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961111,Q124961111,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122044777,Q122044777,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961053,Q124961053,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122090243,Q122090243,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961384,Q124961384,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122156439,Q122156439,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124961306,Q124961306,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1989,Saskatchewan,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160080,Q122160080,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124961578,Q124961578,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3747905,For the Win,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q110436,Cory Doctorow,http://www.wikidata.org/entity/Q61830010,For the Win,http://www.wikidata.org/entity/Q188,German,,,,
http://www.wikidata.org/entity/Q4828056,Avenger,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q16297,William Shatner,http://www.wikidata.org/entity/Q54824592,Q54824592,http://www.wikidata.org/entity/Q188,German,,,,
http://www.wikidata.org/entity/Q4828056,Avenger,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q16297,William Shatner,http://www.wikidata.org/entity/Q54824593,Q54824593,http://www.wikidata.org/entity/Q188,German,,,,
http://www.wikidata.org/entity/Q5036494,Captain's Peril,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q20871976,Garfield Reeves-Stevens,http://www.wikidata.org/entity/Q54825950,Q54825950,http://www.wikidata.org/entity/Q188,German,,,,
http://www.wikidata.org/entity/Q5036494,Captain's Peril,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q20871976,Garfield Reeves-Stevens,http://www.wikidata.org/entity/Q54825952,Q54825952,http://www.wikidata.org/entity/Q188,German,,,,
http://www.wikidata.org/entity/Q825718,Wikinomics,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q984369,Don Tapscott,http://www.wikidata.org/entity/Q115172918,Q115172918,http://www.wikidata.org/entity/Q7411,Dutch,,,,
