work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q95791339,Q95791339,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821327,
http://www.wikidata.org/entity/Q95791490,Q95791490,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821369,
http://www.wikidata.org/entity/Q95778890,Q95778890,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95786348,
http://www.wikidata.org/entity/Q95791642,Q95791642,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823435,
http://www.wikidata.org/entity/Q95791195,Q95791195,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821284,
http://www.wikidata.org/entity/Q95791041,Q95791041,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821237,
http://www.wikidata.org/entity/Q95791793,Q95791793,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823486,
http://www.wikidata.org/entity/Q95791944,Q95791944,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823539,
http://www.wikidata.org/entity/Q95778896,Q95778896,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95786359,
http://www.wikidata.org/entity/Q96303521,Q96303521,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309017,
http://www.wikidata.org/entity/Q95792101,Q95792101,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823585,
http://www.wikidata.org/entity/Q95791953,Q95791953,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823548,
http://www.wikidata.org/entity/Q95791058,Q95791058,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821243,
http://www.wikidata.org/entity/Q95791356,Q95791356,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821333,
http://www.wikidata.org/entity/Q95792111,Q95792111,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823590,
http://www.wikidata.org/entity/Q95791508,Q95791508,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821375,
http://www.wikidata.org/entity/Q95778911,Q95778911,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95786368,
http://www.wikidata.org/entity/Q95791660,Q95791660,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823439,
http://www.wikidata.org/entity/Q95791212,Q95791212,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821291,
http://www.wikidata.org/entity/Q95791305,Q95791305,edition_or_translation_of,1888-04-21T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821316,
http://www.wikidata.org/entity/Q96303842,Q96303842,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309018,
http://www.wikidata.org/entity/Q95792120,Q95792120,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823596,
http://www.wikidata.org/entity/Q95791375,Q95791375,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821336,
http://www.wikidata.org/entity/Q96303846,Q96303846,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309020,
http://www.wikidata.org/entity/Q96303844,Q96303844,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309019,
http://www.wikidata.org/entity/Q95791679,Q95791679,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823450,
http://www.wikidata.org/entity/Q96303851,Q96303851,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309022,
http://www.wikidata.org/entity/Q95791531,Q95791531,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821387,
http://www.wikidata.org/entity/Q96303849,Q96303849,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309021,
http://www.wikidata.org/entity/Q95791229,Q95791229,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821298,
http://www.wikidata.org/entity/Q96303854,Q96303854,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309023,
http://www.wikidata.org/entity/Q95792134,Q95792134,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823603,
http://www.wikidata.org/entity/Q95791080,Q95791080,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821246,
http://www.wikidata.org/entity/Q95791981,Q95791981,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823551,
http://www.wikidata.org/entity/Q96303857,Q96303857,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309024,
http://www.wikidata.org/entity/Q95792143,Q95792143,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823611,
http://www.wikidata.org/entity/Q96303861,Q96303861,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309025,
http://www.wikidata.org/entity/Q95791246,Q95791246,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821302,
http://www.wikidata.org/entity/Q96303867,Q96303867,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309028,
http://www.wikidata.org/entity/Q96303864,Q96303864,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309026,
http://www.wikidata.org/entity/Q95791398,Q95791398,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821341,
http://www.wikidata.org/entity/Q96303870,Q96303870,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309029,
http://www.wikidata.org/entity/Q95791696,Q95791696,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823453,
http://www.wikidata.org/entity/Q95791549,Q95791549,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95823408,
http://www.wikidata.org/entity/Q95791100,Q95791100,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q95821252,
http://www.wikidata.org/entity/Q96303875,Q96303875,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309030,
http://www.wikidata.org/entity/Q96754690,Q96754690,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754996,
http://www.wikidata.org/entity/Q96303935,Q96303935,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q57708093,Dui Bigha Jomi
http://www.wikidata.org/entity/Q96603016,Q96603016,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605780,
http://www.wikidata.org/entity/Q96754691,Q96754691,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754997,
http://www.wikidata.org/entity/Q96754688,Q96754688,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754994,
http://www.wikidata.org/entity/Q96754689,Q96754689,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754995,
http://www.wikidata.org/entity/Q96754694,Q96754694,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755000,
http://www.wikidata.org/entity/Q96754695,Q96754695,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755001,
http://www.wikidata.org/entity/Q96754692,Q96754692,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754998,
http://www.wikidata.org/entity/Q96754693,Q96754693,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754999,
http://www.wikidata.org/entity/Q96754698,Q96754698,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755004,
http://www.wikidata.org/entity/Q96754696,Q96754696,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755002,
http://www.wikidata.org/entity/Q96754697,Q96754697,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755003,
http://www.wikidata.org/entity/Q96754702,Q96754702,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755009,
http://www.wikidata.org/entity/Q96754703,Q96754703,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755010,
http://www.wikidata.org/entity/Q96754700,Q96754700,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755007,
http://www.wikidata.org/entity/Q96754701,Q96754701,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755008,
http://www.wikidata.org/entity/Q96754706,Q96754706,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755013,
http://www.wikidata.org/entity/Q96754707,Q96754707,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755048,
http://www.wikidata.org/entity/Q96754704,Q96754704,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755011,
http://www.wikidata.org/entity/Q96754705,Q96754705,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755012,
http://www.wikidata.org/entity/Q96754710,Q96754710,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755052,
http://www.wikidata.org/entity/Q96754711,Q96754711,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755053,
http://www.wikidata.org/entity/Q96754708,Q96754708,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755049,
http://www.wikidata.org/entity/Q96754709,Q96754709,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755051,
http://www.wikidata.org/entity/Q96754714,Q96754714,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755056,
http://www.wikidata.org/entity/Q96754715,Q96754715,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754928,
http://www.wikidata.org/entity/Q96754712,Q96754712,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755054,
http://www.wikidata.org/entity/Q96754713,Q96754713,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96755055,
http://www.wikidata.org/entity/Q96303923,Q96303923,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309050,
http://www.wikidata.org/entity/Q96303920,Q96303920,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309049,
http://www.wikidata.org/entity/Q96303927,Q96303927,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309051,
http://www.wikidata.org/entity/Q96303930,Q96303930,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309052,
http://www.wikidata.org/entity/Q96303932,Q96303932,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96309053,
http://www.wikidata.org/entity/Q96602988,Q96602988,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q57690253,Jete Nahi Dibo
http://www.wikidata.org/entity/Q96602970,Q96602970,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604680,
http://www.wikidata.org/entity/Q96602971,Q96602971,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604683,
http://www.wikidata.org/entity/Q96602969,Q96602969,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605256,
http://www.wikidata.org/entity/Q96602974,Q96602974,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604693,
http://www.wikidata.org/entity/Q96602975,Q96602975,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604695,
http://www.wikidata.org/entity/Q96322887,Q96322887,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323308,
http://www.wikidata.org/entity/Q96602972,Q96602972,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604685,
http://www.wikidata.org/entity/Q96322884,Q96322884,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323306,
http://www.wikidata.org/entity/Q96602973,Q96602973,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604689,
http://www.wikidata.org/entity/Q96322885,Q96322885,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323307,
http://www.wikidata.org/entity/Q96602978,Q96602978,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604703,
http://www.wikidata.org/entity/Q96322890,Q96322890,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323311,
http://www.wikidata.org/entity/Q96602979,Q96602979,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604707,
http://www.wikidata.org/entity/Q96322891,Q96322891,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323360,
http://www.wikidata.org/entity/Q96602976,Q96602976,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604699,
http://www.wikidata.org/entity/Q96322888,Q96322888,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323309,
http://www.wikidata.org/entity/Q96602977,Q96602977,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604701,
http://www.wikidata.org/entity/Q96322889,Q96322889,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323310,
http://www.wikidata.org/entity/Q96602982,Q96602982,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604716,
http://www.wikidata.org/entity/Q96322894,Q96322894,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323363,
http://www.wikidata.org/entity/Q96602983,Q96602983,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604719,
http://www.wikidata.org/entity/Q96322895,Q96322895,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323364,
http://www.wikidata.org/entity/Q96602980,Q96602980,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604710,
http://www.wikidata.org/entity/Q96602981,Q96602981,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604713,
http://www.wikidata.org/entity/Q96322893,Q96322893,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323361,
http://www.wikidata.org/entity/Q96602986,Q96602986,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604728,
http://www.wikidata.org/entity/Q96322898,Q96322898,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323367,
http://www.wikidata.org/entity/Q96602987,Q96602987,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604730,
http://www.wikidata.org/entity/Q96602984,Q96602984,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604723,
http://www.wikidata.org/entity/Q96322896,Q96322896,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323365,
http://www.wikidata.org/entity/Q96602985,Q96602985,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604725,
http://www.wikidata.org/entity/Q96322897,Q96322897,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323366,
http://www.wikidata.org/entity/Q96602990,Q96602990,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604736,
http://www.wikidata.org/entity/Q96602991,Q96602991,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604740,
http://www.wikidata.org/entity/Q96322903,Q96322903,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323339,
http://www.wikidata.org/entity/Q96322900,Q96322900,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323369,
http://www.wikidata.org/entity/Q96602989,Q96602989,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604733,
http://www.wikidata.org/entity/Q96322901,Q96322901,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323370,
http://www.wikidata.org/entity/Q96602994,Q96602994,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604748,
http://www.wikidata.org/entity/Q96602995,Q96602995,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604751,
http://www.wikidata.org/entity/Q96322907,Q96322907,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323341,
http://www.wikidata.org/entity/Q96322904,Q96322904,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323340,
http://www.wikidata.org/entity/Q96602993,Q96602993,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96604746,
http://www.wikidata.org/entity/Q96602998,Q96602998,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605265,
http://www.wikidata.org/entity/Q96322910,Q96322910,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323344,
http://www.wikidata.org/entity/Q96602999,Q96602999,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605268,
http://www.wikidata.org/entity/Q96322911,Q96322911,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323345,
http://www.wikidata.org/entity/Q96602996,Q96602996,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605261,
http://www.wikidata.org/entity/Q96322908,Q96322908,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323342,
http://www.wikidata.org/entity/Q96602997,Q96602997,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605263,
http://www.wikidata.org/entity/Q96322909,Q96322909,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96323343,
http://www.wikidata.org/entity/Q96603003,Q96603003,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605273,
http://www.wikidata.org/entity/Q96603000,Q96603000,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605269,
http://www.wikidata.org/entity/Q96603006,Q96603006,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605280,
http://www.wikidata.org/entity/Q96603007,Q96603007,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605282,
http://www.wikidata.org/entity/Q96603004,Q96603004,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605275,
http://www.wikidata.org/entity/Q96603005,Q96603005,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605278,
http://www.wikidata.org/entity/Q96603010,Q96603010,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605287,
http://www.wikidata.org/entity/Q96603011,Q96603011,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605751,
http://www.wikidata.org/entity/Q96603009,Q96603009,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605284,
http://www.wikidata.org/entity/Q96603014,Q96603014,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605765,
http://www.wikidata.org/entity/Q96754686,Q96754686,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754991,
http://www.wikidata.org/entity/Q96603012,Q96603012,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605758,
http://www.wikidata.org/entity/Q96754687,Q96754687,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96754992,
http://www.wikidata.org/entity/Q96603018,Q96603018,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q96605795,
http://www.wikidata.org/entity/Q97462338,Q97462338,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478820,
http://www.wikidata.org/entity/Q97462184,Q97462184,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478779,
http://www.wikidata.org/entity/Q97462190,Q97462190,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478780,
http://www.wikidata.org/entity/Q97462036,Q97462036,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97462685,
http://www.wikidata.org/entity/Q97462342,Q97462342,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478821,
http://www.wikidata.org/entity/Q97462195,Q97462195,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478781,
http://www.wikidata.org/entity/Q97462346,Q97462346,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478824,
http://www.wikidata.org/entity/Q97462344,Q97462344,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478822,
http://www.wikidata.org/entity/Q97462345,Q97462345,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478823,
http://www.wikidata.org/entity/Q97462351,Q97462351,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478826,
http://www.wikidata.org/entity/Q97462349,Q97462349,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478825,
http://www.wikidata.org/entity/Q97462354,Q97462354,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q97478827,
